0,10,1.62,0,RopeCursor,60,12
2,62,1.34,0,BubbleCursor,90,18
2,10,0.91,0,BubbleCursor,90,18
2,67,1.03,0,BubbleCursor,90,18
2,38,0.75,0,BubbleCursor,90,18
2,42,0.82,0,BubbleCursor,90,18
2,85,0.88,0,BubbleCursor,90,18
2,50,1.02,0,BubbleCursor,90,12
2,56,0.81,0,BubbleCursor,90,12
2,26,0.71,0,BubbleCursor,90,12
2,58,0.67,0,BubbleCursor,90,12
2,63,0.76,0,BubbleCursor,90,12
2,71,0.7,0,BubbleCursor,90,12
2,31,1.23,0,BubbleCursor,90,12
2,83,0.95,0,BubbleCursor,90,12
2,6,0.76,0,BubbleCursor,90,12
2,25,1.47,0,BubbleCursor,90,12
2,58,0.9,0,NormalCursor,90,18
2,35,0.77,0,NormalCursor,90,18
2,43,0.88,0,NormalCursor,90,18
2,61,0.79,0,NormalCursor,90,18
2,62,1.0,0,NormalCursor,90,18
2,10,1.18,0,NormalCursor,90,18
2,67,1.02,0,NormalCursor,90,18
2,38,1.2,0,NormalCursor,90,18
2,42,1.08,0,NormalCursor,90,18
2,85,1.05,0,NormalCursor,90,18
2,50,1.02,0,NormalCursor,90,12
2,56,0.83,0,NormalCursor,90,12
2,26,0.92,0,NormalCursor,90,12
2,58,0.84,0,NormalCursor,90,12
2,63,1.07,0,NormalCursor,90,12
2,71,0.85,0,NormalCursor,90,12
2,31,1.48,0,NormalCursor,90,12
2,83,1.41,0,NormalCursor,90,12
2,6,0.94,0,NormalCursor,90,12
2,25,3.15,1,NormalCursor,90,12
2,10,0.74,0,NormalCursor,60,12
2,50,1.38,0,NormalCursor,60,12
2,49,1.35,0,NormalCursor,60,12
2,5,2.8,1,NormalCursor,60,12
2,3,1.03,0,NormalCursor,60,12
2,11,1.15,0,NormalCursor,60,12
2,24,0.97,0,NormalCursor,60,12
2,54,1.03,0,NormalCursor,60,12
2,26,1.0,0,NormalCursor,60,12
2,53,1.27,0,NormalCursor,60,12
2,7,0.97,0,NormalCursor,30,6
2,18,2.68,1,NormalCursor,30,6
2,1,1.51,0,NormalCursor,30,6
2,17,1.61,0,NormalCursor,30,6
2,20,1.46,0,NormalCursor,30,6
2,13,1.11,0,NormalCursor,30,6
2,24,1.16,0,NormalCursor,30,6
2,3,3.14,1,NormalCursor,30,6
2,6,1.09,0,NormalCursor,30,6
2,23,1.36,0,NormalCursor,30,6
2,23,0.74,0,NormalCursor,30,12
2,0,1.35,0,NormalCursor,30,12
2,28,1.22,0,NormalCursor,30,12
2,16,1.2,0,NormalCursor,30,12
2,3,1.31,0,NormalCursor,30,12
2,14,1.09,0,NormalCursor,30,12
2,4,1.29,0,NormalCursor,30,12
2,21,1.62,0,NormalCursor,30,12
2,24,1.23,0,NormalCursor,30,12
2,17,1.05,0,NormalCursor,30,12
2,7,2.76,1,BubbleCursor,30,6
2,18,0.9,0,BubbleCursor,30,6
2,1,1.23,0,BubbleCursor,30,6
2,17,0.89,0,BubbleCursor,30,6
2,20,1.25,0,BubbleCursor,30,6
2,13,0.82,0,BubbleCursor,30,6
2,24,0.82,0,BubbleCursor,30,6
2,3,0.94,0,BubbleCursor,30,6
2,6,0.78,0,BubbleCursor,30,6
2,23,1.39,0,BubbleCursor,30,6
2,10,1.0,0,RopeCursor,60,12
2,50,1.02,0,RopeCursor,60,12
2,49,0.9,0,RopeCursor,60,12
2,5,1.3,0,RopeCursor,60,12
2,3,0.79,0,RopeCursor,60,12
2,11,1.26,0,RopeCursor,60,12
2,24,2.39,0,RopeCursor,60,12
2,54,0.91,0,RopeCursor,60,12
2,26,1.09,0,RopeCursor,60,12
2,53,2.02,0,RopeCursor,60,12
2,23,1.08,0,RopeCursor,30,12
2,0,0.94,0,RopeCursor,30,12
2,28,0.93,0,RopeCursor,30,12
2,16,1.18,0,RopeCursor,30,12
2,3,1.0,0,RopeCursor,30,12
2,14,0.81,0,RopeCursor,30,12
2,4,0.87,0,RopeCursor,30,12
2,21,1.19,0,RopeCursor,30,12
2,24,0.81,0,RopeCursor,30,12
2,17,0.84,0,RopeCursor,30,12
2,23,0.67,0,BubbleCursor,30,12
2,0,0.8,0,BubbleCursor,30,12
2,28,0.81,0,BubbleCursor,30,12
2,16,0.82,0,BubbleCursor,30,12
2,3,0.9,0,BubbleCursor,30,12
2,14,0.66,0,BubbleCursor,30,12
2,4,0.78,0,BubbleCursor,30,12
2,21,0.7,0,BubbleCursor,30,12
2,24,0.85,0,BubbleCursor,30,12
2,17,1.9,1,BubbleCursor,30,12
2,24,1.17,0,NormalCursor,60,6
2,33,1.17,0,NormalCursor,60,6
2,28,1.26,0,NormalCursor,60,6
2,4,1.25,0,NormalCursor,60,6
2,20,1.52,0,NormalCursor,60,6
2,17,1.65,0,NormalCursor,60,6
2,15,1.44,0,NormalCursor,60,6
2,26,2.39,0,NormalCursor,60,6
2,49,1.48,0,NormalCursor,60,6
2,53,1.53,0,NormalCursor,60,6
2,11,1.09,0,NormalCursor,60,18
2,17,1.09,0,NormalCursor,60,18
2,53,1.28,0,NormalCursor,60,18
2,32,0.97,0,NormalCursor,60,18
2,49,1.04,0,NormalCursor,60,18
2,41,1.13,0,NormalCursor,60,18
2,16,1.0,0,NormalCursor,60,18
2,28,0.93,0,NormalCursor,60,18
2,43,1.06,0,NormalCursor,60,18
2,59,3.3,1,NormalCursor,60,18
2,10,0.79,0,BubbleCursor,60,12
2,50,1.14,0,BubbleCursor,60,12
2,49,1.15,0,BubbleCursor,60,12
2,5,0.95,0,BubbleCursor,60,12
2,3,0.87,0,BubbleCursor,60,12
2,11,0.91,0,BubbleCursor,60,12
2,24,0.87,0,BubbleCursor,60,12
2,54,0.83,0,BubbleCursor,60,12
2,26,2.37,1,BubbleCursor,60,12
2,53,1.21,0,BubbleCursor,60,12
2,23,0.79,0,RopeCursor,30,18
2,10,1.13,0,RopeCursor,30,18
2,21,1.07,0,RopeCursor,30,18
2,15,0.83,0,RopeCursor,30,18
2,3,0.98,0,RopeCursor,30,18
2,2,0.88,0,RopeCursor,30,18
2,6,0.71,0,RopeCursor,30,18
2,12,2.52,1,RopeCursor,30,18
2,5,1.42,0,RopeCursor,30,18
2,9,0.78,0,RopeCursor,30,18
2,24,1.01,0,RopeCursor,60,6
2,33,1.34,0,RopeCursor,60,6
2,28,1.01,0,RopeCursor,60,6
2,4,1.21,0,RopeCursor,60,6
2,20,1.57,0,RopeCursor,60,6
2,17,1.89,0,RopeCursor,60,6
2,15,1.44,0,RopeCursor,60,6
2,26,1.64,0,RopeCursor,60,6
2,49,1.4,0,RopeCursor,60,6
2,53,2.01,0,RopeCursor,60,6
2,24,0.73,0,BubbleCursor,60,6
2,33,1.01,0,BubbleCursor,60,6
2,28,0.86,0,BubbleCursor,60,6
2,4,1.42,0,BubbleCursor,60,6
2,20,1.26,0,BubbleCursor,60,6
2,17,1.61,0,BubbleCursor,60,6
2,15,1.23,0,BubbleCursor,60,6
2,26,1.27,0,BubbleCursor,60,6
2,49,1.22,0,BubbleCursor,60,6
2,53,1.11,0,BubbleCursor,60,6
2,11,1.66,0,BubbleCursor,90,6
2,62,2.72,0,BubbleCursor,90,6
2,31,1.35,0,BubbleCursor,90,6
2,75,1.78,0,BubbleCursor,90,6
2,55,1.15,0,BubbleCursor,90,6
2,27,0.88,0,BubbleCursor,90,6
2,83,1.32,0,BubbleCursor,90,6
2,8,1.25,0,BubbleCursor,90,6
2,10,1.39,0,BubbleCursor,90,6
2,12,1.73,0,BubbleCursor,90,6
2,11,1.15,0,BubbleCursor,60,18
2,17,1.08,0,BubbleCursor,60,18
2,53,0.91,0,BubbleCursor,60,18
2,32,1.09,0,BubbleCursor,60,18
2,49,1.05,0,BubbleCursor,60,18
2,41,0.96,0,BubbleCursor,60,18
2,16,1.03,0,BubbleCursor,60,18
2,28,0.97,0,BubbleCursor,60,18
2,43,0.78,0,BubbleCursor,60,18
2,59,0.99,0,BubbleCursor,60,18
2,23,0.63,0,BubbleCursor,30,18
2,10,0.79,0,BubbleCursor,30,18
2,21,0.77,0,BubbleCursor,30,18
2,15,0.92,0,BubbleCursor,30,18
2,3,0.69,0,BubbleCursor,30,18
2,2,0.73,0,BubbleCursor,30,18
2,6,0.69,0,BubbleCursor,30,18
2,12,0.86,0,BubbleCursor,30,18
2,5,1.3,0,BubbleCursor,30,18
2,9,0.75,0,BubbleCursor,30,18
2,7,0.68,0,RopeCursor,30,6
2,18,1.8,0,RopeCursor,30,6
2,1,2.8,1,RopeCursor,30,6
2,17,0.91,0,RopeCursor,30,6
2,20,0.86,0,RopeCursor,30,6
2,13,1.39,0,RopeCursor,30,6
2,24,1.03,0,RopeCursor,30,6
2,3,1.14,0,RopeCursor,30,6
2,6,0.8,0,RopeCursor,30,6
2,23,1.45,0,RopeCursor,30,6
2,58,1.13,0,RopeCursor,90,18
2,35,0.93,0,RopeCursor,90,18
2,43,1.32,0,RopeCursor,90,18
2,61,0.79,0,RopeCursor,90,18
2,62,1.41,0,RopeCursor,90,18
2,10,0.94,0,RopeCursor,90,18
2,67,0.86,0,RopeCursor,90,18
2,38,0.76,0,RopeCursor,90,18
2,42,0.9,0,RopeCursor,90,18
2,85,0.97,0,RopeCursor,90,18
2,50,1.01,0,RopeCursor,90,12
2,56,0.83,0,RopeCursor,90,12
2,26,0.8,0,RopeCursor,90,12
2,58,0.8,0,RopeCursor,90,12
2,63,0.86,0,RopeCursor,90,12
2,71,0.8,0,RopeCursor,90,12
2,31,0.99,0,RopeCursor,90,12
2,83,1.06,0,RopeCursor,90,12
2,6,0.76,0,RopeCursor,90,12
2,25,1.22,0,RopeCursor,90,12
2,11,0.77,0,RopeCursor,60,18
2,17,0.77,0,RopeCursor,60,18
2,53,0.9,0,RopeCursor,60,18
2,32,1.03,0,RopeCursor,60,18
2,49,1.18,0,RopeCursor,60,18
2,41,0.77,0,RopeCursor,60,18
2,16,0.88,0,RopeCursor,60,18
2,28,0.76,0,RopeCursor,60,18
2,43,0.77,0,RopeCursor,60,18
2,59,0.94,0,RopeCursor,60,18
2,23,1.06,0,NormalCursor,30,18
2,10,0.85,0,NormalCursor,30,18
2,21,1.18,0,NormalCursor,30,18
2,15,1.06,0,NormalCursor,30,18
2,3,0.95,0,NormalCursor,30,18
2,2,0.96,0,NormalCursor,30,18
2,6,1.04,0,NormalCursor,30,18
2,12,1.18,0,NormalCursor,30,18
2,5,1.4,0,NormalCursor,30,18
2,9,1.15,0,NormalCursor,30,18
2,11,1.51,0,RopeCursor,90,6
2,62,2.5,0,RopeCursor,90,6
2,31,0.92,0,RopeCursor,90,6
2,75,1.26,0,RopeCursor,90,6
2,55,1.22,0,RopeCursor,90,6
2,27,0.97,0,RopeCursor,90,6
2,83,1.4,0,RopeCursor,90,6
2,8,1.36,0,RopeCursor,90,6
2,10,1.37,0,RopeCursor,90,6
2,12,1.6,0,RopeCursor,90,6
2,11,2.68,0,NormalCursor,90,6
2,62,1.34,0,NormalCursor,90,6
2,31,1.56,0,NormalCursor,90,6
2,75,1.68,0,NormalCursor,90,6
2,55,1.64,0,NormalCursor,90,6
2,27,1.14,0,NormalCursor,90,6
2,83,1.57,0,NormalCursor,90,6
2,8,1.25,0,NormalCursor,90,6
2,10,1.45,0,NormalCursor,90,6
2,12,1.5,0,NormalCursor,90,6
3,7,2.13,0,RopeCursor,30,6
3,18,0.96,0,RopeCursor,30,6
3,1,1.25,0,RopeCursor,30,6
3,17,1.02,0,RopeCursor,30,6
3,20,1.29,0,RopeCursor,30,6
3,13,1.71,0,RopeCursor,30,6
3,24,0.81,0,RopeCursor,30,6
3,3,1.36,0,RopeCursor,30,6
3,6,0.78,0,RopeCursor,30,6
3,23,1.25,0,RopeCursor,30,6
3,11,1.11,0,NormalCursor,60,18
3,17,0.9,0,NormalCursor,60,18
3,53,1.04,0,NormalCursor,60,18
3,32,0.89,0,NormalCursor,60,18
3,49,1.0,0,NormalCursor,60,18
3,41,0.68,0,NormalCursor,60,18
3,16,0.99,0,NormalCursor,60,18
3,28,1.0,0,NormalCursor,60,18
3,43,0.85,0,NormalCursor,60,18
3,59,1.4,0,NormalCursor,60,18
3,58,3.12,1,BubbleCursor,90,18
3,35,1.03,0,BubbleCursor,90,18
3,43,0.95,0,BubbleCursor,90,18
3,61,0.81,0,BubbleCursor,90,18
3,62,1.08,0,BubbleCursor,90,18
3,10,0.89,0,BubbleCursor,90,18
3,67,0.89,0,BubbleCursor,90,18
3,38,0.8,0,BubbleCursor,90,18
3,42,0.76,0,BubbleCursor,90,18
3,85,1.0,0,BubbleCursor,90,18
3,24,0.98,0,BubbleCursor,60,6
3,33,1.28,0,BubbleCursor,60,6
3,28,0.84,0,BubbleCursor,60,6
3,4,2.68,0,BubbleCursor,60,6
3,20,1.33,0,BubbleCursor,60,6
3,17,2.23,0,BubbleCursor,60,6
3,15,1.45,0,BubbleCursor,60,6
3,26,2.99,0,BubbleCursor,60,6
3,49,2.86,1,BubbleCursor,60,6
3,53,1.65,0,BubbleCursor,60,6
3,10,0.91,0,RopeCursor,60,12
3,50,1.39,0,RopeCursor,60,12
3,49,0.97,0,RopeCursor,60,12
3,5,1.1,0,RopeCursor,60,12
3,3,0.98,0,RopeCursor,60,12
3,11,1.05,0,RopeCursor,60,12
3,24,0.88,0,RopeCursor,60,12
3,54,0.91,0,RopeCursor,60,12
3,26,1.03,0,RopeCursor,60,12
3,53,1.32,0,RopeCursor,60,12
3,23,1.09,0,NormalCursor,30,18
3,10,1.32,0,NormalCursor,30,18
3,21,1.42,0,NormalCursor,30,18
3,15,1.27,0,NormalCursor,30,18
3,3,1.08,0,NormalCursor,30,18
3,2,0.76,0,NormalCursor,30,18
3,6,1.03,0,NormalCursor,30,18
3,12,1.34,0,NormalCursor,30,18
3,5,1.57,0,NormalCursor,30,18
3,9,0.92,0,NormalCursor,30,18
3,58,0.9,0,RopeCursor,90,18
3,35,0.74,0,RopeCursor,90,18
3,43,1.05,0,RopeCursor,90,18
3,61,0.76,0,RopeCursor,90,18
3,62,1.07,0,RopeCursor,90,18
3,10,1.03,0,RopeCursor,90,18
3,67,0.94,0,RopeCursor,90,18
3,38,0.84,0,RopeCursor,90,18
3,42,1.02,0,RopeCursor,90,18
3,85,0.92,0,RopeCursor,90,18
3,24,1.49,0,RopeCursor,60,6
3,33,0.98,0,RopeCursor,60,6
3,28,0.71,0,RopeCursor,60,6
3,4,0.97,0,RopeCursor,60,6
3,20,1.14,0,RopeCursor,60,6
3,17,1.8,0,RopeCursor,60,6
3,15,1.18,0,RopeCursor,60,6
3,26,1.38,0,RopeCursor,60,6
3,49,1.49,0,RopeCursor,60,6
3,53,1.46,0,RopeCursor,60,6
3,50,0.77,0,RopeCursor,90,12
3,56,2.33,1,RopeCursor,90,12
3,26,1.19,0,RopeCursor,90,12
3,58,0.78,0,RopeCursor,90,12
3,63,0.73,0,RopeCursor,90,12
3,71,0.75,0,RopeCursor,90,12
3,31,1.36,0,RopeCursor,90,12
3,83,0.98,0,RopeCursor,90,12
3,6,0.7,0,RopeCursor,90,12
3,25,1.57,0,RopeCursor,90,12
3,11,0.72,0,BubbleCursor,60,18
3,17,1.02,0,BubbleCursor,60,18
3,53,0.68,0,BubbleCursor,60,18
3,32,1.0,0,BubbleCursor,60,18
3,49,1.01,0,BubbleCursor,60,18
3,41,0.8,0,BubbleCursor,60,18
3,16,0.94,0,BubbleCursor,60,18
3,28,0.94,0,BubbleCursor,60,18
3,43,0.7,0,BubbleCursor,60,18
3,59,0.81,0,BubbleCursor,60,18
3,50,0.84,0,NormalCursor,90,12
3,56,0.98,0,NormalCursor,90,12
3,26,0.98,0,NormalCursor,90,12
3,58,0.8,0,NormalCursor,90,12
3,63,0.84,0,NormalCursor,90,12
3,71,1.14,0,NormalCursor,90,12
3,31,1.21,0,NormalCursor,90,12
3,83,1.25,0,NormalCursor,90,12
3,6,1.45,0,NormalCursor,90,12
3,25,1.41,0,NormalCursor,90,12
3,58,0.86,0,NormalCursor,90,18
3,35,0.73,0,NormalCursor,90,18
3,43,1.0,0,NormalCursor,90,18
3,61,0.84,0,NormalCursor,90,18
3,62,1.26,0,NormalCursor,90,18
3,10,2.62,1,NormalCursor,90,18
3,67,1.26,0,NormalCursor,90,18
3,38,1.06,0,NormalCursor,90,18
3,42,0.86,0,NormalCursor,90,18
3,85,1.02,0,NormalCursor,90,18
3,7,1.13,0,BubbleCursor,30,6
3,18,3.35,1,BubbleCursor,30,6
3,1,1.27,0,BubbleCursor,30,6
3,17,0.98,0,BubbleCursor,30,6
3,20,1.67,0,BubbleCursor,30,6
3,13,1.43,0,BubbleCursor,30,6
3,24,0.78,0,BubbleCursor,30,6
3,3,1.08,0,BubbleCursor,30,6
3,6,0.73,0,BubbleCursor,30,6
3,23,1.19,0,BubbleCursor,30,6
3,23,0.62,0,NormalCursor,30,12
3,0,1.08,0,NormalCursor,30,12
3,28,0.86,0,NormalCursor,30,12
3,16,1.66,0,NormalCursor,30,12
3,3,1.27,0,NormalCursor,30,12
3,14,1.0,0,NormalCursor,30,12
3,4,1.01,0,NormalCursor,30,12
3,21,0.89,0,NormalCursor,30,12
3,24,1.03,0,NormalCursor,30,12
3,17,1.09,0,NormalCursor,30,12
3,23,0.82,0,RopeCursor,30,18
3,10,1.16,0,RopeCursor,30,18
3,21,0.96,0,RopeCursor,30,18
3,15,0.6,0,RopeCursor,30,18
3,3,1.05,0,RopeCursor,30,18
3,2,1.12,0,RopeCursor,30,18
3,6,0.79,0,RopeCursor,30,18
3,12,0.91,0,RopeCursor,30,18
3,5,1.52,0,RopeCursor,30,18
3,9,0.78,0,RopeCursor,30,18
3,23,0.65,0,BubbleCursor,30,12
3,0,0.86,0,BubbleCursor,30,12
3,28,0.83,0,BubbleCursor,30,12
3,16,1.02,0,BubbleCursor,30,12
3,3,1.3,0,BubbleCursor,30,12
3,14,0.92,0,BubbleCursor,30,12
3,4,0.82,0,BubbleCursor,30,12
3,21,0.96,0,BubbleCursor,30,12
3,24,1.05,0,BubbleCursor,30,12
3,17,0.87,0,BubbleCursor,30,12
3,23,0.97,0,BubbleCursor,30,18
3,10,1.01,0,BubbleCursor,30,18
3,21,0.9,0,BubbleCursor,30,18
3,15,0.84,0,BubbleCursor,30,18
3,3,1.16,0,BubbleCursor,30,18
3,2,0.74,0,BubbleCursor,30,18
3,6,0.71,0,BubbleCursor,30,18
3,12,0.82,0,BubbleCursor,30,18
3,5,1.35,0,BubbleCursor,30,18
3,9,0.75,0,BubbleCursor,30,18
3,11,1.97,0,BubbleCursor,90,6
3,62,2.01,0,BubbleCursor,90,6
3,31,1.08,0,BubbleCursor,90,6
3,75,2.34,0,BubbleCursor,90,6
3,55,1.02,0,BubbleCursor,90,6
3,27,0.99,0,BubbleCursor,90,6
3,83,3.17,0,BubbleCursor,90,6
3,8,0.99,0,BubbleCursor,90,6
3,10,1.85,0,BubbleCursor,90,6
3,12,1.49,0,BubbleCursor,90,6
3,11,2.61,0,RopeCursor,90,6
3,62,2.14,0,RopeCursor,90,6
3,31,1.17,0,RopeCursor,90,6
3,75,1.19,0,RopeCursor,90,6
3,55,1.46,0,RopeCursor,90,6
3,27,1.31,0,RopeCursor,90,6
3,83,1.46,0,RopeCursor,90,6
3,8,1.15,0,RopeCursor,90,6
3,10,1.4,0,RopeCursor,90,6
3,12,1.38,0,RopeCursor,90,6
3,11,3.3,0,NormalCursor,90,6
3,62,1.77,0,NormalCursor,90,6
3,31,2.09,0,NormalCursor,90,6
3,75,1.86,0,NormalCursor,90,6
3,55,1.8,0,NormalCursor,90,6
3,27,1.31,0,NormalCursor,90,6
3,83,1.88,0,NormalCursor,90,6
3,8,1.16,0,NormalCursor,90,6
3,10,4.12,2,NormalCursor,90,6
3,12,1.35,0,NormalCursor,90,6
3,24,1.09,0,NormalCursor,60,6
3,33,2.84,1,NormalCursor,60,6
3,28,1.15,0,NormalCursor,60,6
3,4,0.85,0,NormalCursor,60,6
3,20,1.58,0,NormalCursor,60,6
3,17,3.35,1,NormalCursor,60,6
3,15,1.18,0,NormalCursor,60,6
3,26,3.45,1,NormalCursor,60,6
3,49,1.16,0,NormalCursor,60,6
3,53,1.52,0,NormalCursor,60,6
3,10,0.86,0,BubbleCursor,60,12
3,50,1.1,0,BubbleCursor,60,12
3,49,0.85,0,BubbleCursor,60,12
3,5,0.88,0,BubbleCursor,60,12
3,3,0.91,0,BubbleCursor,60,12
3,11,0.96,0,BubbleCursor,60,12
3,24,0.82,0,BubbleCursor,60,12
3,54,1.0,0,BubbleCursor,60,12
3,26,2.27,1,BubbleCursor,60,12
3,53,1.14,0,BubbleCursor,60,12
3,7,1.22,0,NormalCursor,30,6
3,18,1.5,0,NormalCursor,30,6
3,1,1.65,0,NormalCursor,30,6
3,17,1.81,0,NormalCursor,30,6
3,20,1.88,0,NormalCursor,30,6
3,13,1.61,0,NormalCursor,30,6
3,24,1.3,0,NormalCursor,30,6
3,3,2.26,0,NormalCursor,30,6
3,6,1.26,0,NormalCursor,30,6
3,23,1.87,0,NormalCursor,30,6
3,11,0.98,0,RopeCursor,60,18
3,17,0.96,0,RopeCursor,60,18
3,53,0.99,0,RopeCursor,60,18
3,32,0.96,0,RopeCursor,60,18
3,49,1.01,0,RopeCursor,60,18
3,41,0.69,0,RopeCursor,60,18
3,16,0.95,0,RopeCursor,60,18
3,28,1.05,0,RopeCursor,60,18
3,43,0.77,0,RopeCursor,60,18
3,59,0.94,0,RopeCursor,60,18
3,10,1.0,0,NormalCursor,60,12
3,50,1.52,0,NormalCursor,60,12
3,49,1.07,0,NormalCursor,60,12
3,5,0.85,0,NormalCursor,60,12
3,3,0.94,0,NormalCursor,60,12
3,11,1.26,0,NormalCursor,60,12
3,24,1.13,0,NormalCursor,60,12
3,54,1.16,0,NormalCursor,60,12
3,26,1.14,0,NormalCursor,60,12
3,53,2.17,0,NormalCursor,60,12
3,23,1.06,0,RopeCursor,30,12
3,0,0.95,0,RopeCursor,30,12
3,28,0.76,0,RopeCursor,30,12
3,16,1.12,0,RopeCursor,30,12
3,3,1.19,0,RopeCursor,30,12
3,14,0.84,0,RopeCursor,30,12
3,4,0.91,0,RopeCursor,30,12
3,21,0.98,0,RopeCursor,30,12
3,24,0.82,0,RopeCursor,30,12
3,17,0.7,0,RopeCursor,30,12
3,50,1.24,0,BubbleCursor,90,12
3,56,0.72,0,BubbleCursor,90,12
3,26,0.96,0,BubbleCursor,90,12
3,58,0.85,0,BubbleCursor,90,12
3,63,0.76,0,BubbleCursor,90,12
3,71,0.82,0,BubbleCursor,90,12
3,31,1.28,0,BubbleCursor,90,12
3,83,1.14,0,BubbleCursor,90,12
3,6,0.85,0,BubbleCursor,90,12
3,25,1.46,0,BubbleCursor,90,12
4,58,1.14,0,RopeCursor,90,18
4,35,0.98,0,RopeCursor,90,18
4,43,1.04,0,RopeCursor,90,18
4,61,0.98,0,RopeCursor,90,18
4,62,1.22,0,RopeCursor,90,18
4,10,1.23,0,RopeCursor,90,18
4,67,0.95,0,RopeCursor,90,18
4,38,0.8,0,RopeCursor,90,18
4,42,1.17,0,RopeCursor,90,18
4,85,1.02,0,RopeCursor,90,18
